estacion,anio,mes,comunidad,orientacion,altitud_base_m,altitud_cima_m,desnivel_m,umbria,dias_abierta,dias_totales,pct_dias_abierta,km_abiertos_med,pct_remontes_med,pct_pistas_med,pct_km_med,espesor_max_med,espesor_min_med,dias_nieve_polvo,dias_nieve_dura,dias_nieve_artificial,dias_nieve_pisada,dias_nieve_primavera,dias_finde,dias_festivo,dias_semana_navidad,dias_semana_santa,dias_temporada_esqui,temp_max_med,temp_min_med,temp_media_med,precipitacion_total,nieve_total_cm,viento_max_med,zona_hotelera,ocupacion_general_pct,ocupacion_finde_pct
Valdesquí,2018,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2018,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2018,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2019,1,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2019,2,Madrid,N,1860,2280,420,1,22,27,0.8148148148148148,19.59090909090909,0.7939393939393941,0.8944805194805195,0.8808862001308045,60.0,18.363636363636363,4,19,0,0,3,7,1,0,0,27,,,,0.0,0.0,,,,
Valdesquí,2019,3,Madrid,N,1860,2280,420,1,12,29,0.41379310344827586,11.975,0.5222222222222223,0.5446428571428571,0.5384442446043166,36.42857142857143,12.5,1,2,0,0,12,9,0,0,0,29,,,,0.0,0.0,,,,
Valdesquí,2019,4,Madrid,N,1860,2280,420,1,0,29,0.0,,,,,,,0,0,0,0,0,8,3,0,2,29,,,,0.0,0.0,,,,
Valdesquí,2019,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2019,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2019,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2019,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2019,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2019,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2019,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2019,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2020,1,Madrid,N,1860,2280,420,1,5,31,0.16129032258064516,12.6,0.6533333333333333,0.5928571428571429,0.5665467625899281,57.0,39.0,4,2,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2020,2,Madrid,N,1860,2280,420,1,0,27,0.0,,,,,,,0,0,0,0,0,7,1,0,0,27,,,,0.0,0.0,,,,
Valdesquí,2020,3,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2020,4,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Valdesquí,2020,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2020,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2020,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2020,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2020,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2020,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2020,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2020,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2021,1,Madrid,N,1860,2280,420,1,11,31,0.3548387096774194,14.181818181818182,0.7333333333333333,0.7045454545454546,0.6376716808371484,58.333333333333336,25.833333333333332,9,7,0,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2021,2,Madrid,N,1860,2280,420,1,16,28,0.5714285714285714,15.25,0.7124999999999999,0.71875,0.6857014388489209,51.5625,21.25,3,12,0,0,1,8,1,0,0,28,,,,0.0,0.0,,,,
Valdesquí,2021,3,Madrid,N,1860,2280,420,1,26,31,0.8387096774193549,11.692307692307692,0.5128205128205128,0.5178571428571428,0.5257332595462092,41.111111111111114,17.59259259259259,3,16,0,0,15,8,0,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2021,4,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Valdesquí,2021,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2021,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2021,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2021,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2021,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2021,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2021,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2021,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2022,1,Madrid,N,1860,2280,420,1,12,31,0.3870967741935484,2.4250000000000003,0.26666666666666666,0.13690476190476183,0.10903776978417266,29.166666666666668,,12,7,0,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2022,2,Madrid,N,1860,2280,420,1,28,28,1.0,2.6,0.26904761904761904,0.1428571428571428,0.1169064748201439,33.214285714285715,,11,13,0,0,15,8,1,0,0,28,,,,0.0,0.0,,,,
Valdesquí,2022,3,Madrid,N,1860,2280,420,1,24,31,0.7741935483870968,8.945833333333335,0.4749999999999999,0.4255952380952381,0.40224070743405277,64.4,45.27777777777778,8,6,0,0,8,8,0,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2022,4,Madrid,N,1860,2280,420,1,22,30,0.7333333333333333,12.622727272727273,0.5515151515151515,0.5681818181818182,0.5675686723348594,77.5,42.04545454545455,8,11,0,0,9,9,3,0,2,30,,,,0.0,0.0,,,,
Valdesquí,2022,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2022,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2022,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2022,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2022,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2022,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2022,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2022,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2023,1,Madrid,N,1860,2280,420,1,6,31,0.1935483870967742,6.875,0.35555555555555557,0.3988095238095238,0.3091276978417266,43.333333333333336,20.0,6,6,0,0,0,9,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2023,2,Madrid,N,1860,2280,420,1,28,28,1.0,8.214285714285714,0.42857142857142855,0.46683673469387754,0.3693473792394656,45.714285714285715,18.928571428571427,24,25,0,0,2,8,1,0,0,28,,,,0.0,0.0,,,,
Valdesquí,2023,3,Madrid,N,1860,2280,420,1,12,31,0.3870967741935484,5.95,0.35000000000000003,0.3154761904761904,0.2675359712230216,38.57142857142857,18.0,5,5,0,0,3,8,0,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2023,4,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,10,3,0,2,30,,,,0.0,0.0,,,,
Valdesquí,2023,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2023,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2023,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2023,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2023,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2023,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2023,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2023,12,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2024,1,Madrid,N,1860,2280,420,1,4,31,0.12903225806451613,7.295,0.36666666666666664,0.3839285714285714,0.32801258992805754,47.5,22.5,3,0,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2024,2,Madrid,N,1860,2280,420,1,0,29,0.0,,0.0666666666666666,,,,,0,0,0,0,0,8,1,0,0,29,,,,0.0,0.0,,,,
Valdesquí,2024,3,Madrid,N,1860,2280,420,1,16,31,0.5161290322580645,8.92,0.3888888888888889,0.45535714285714285,0.4010791366906475,40.3125,25.0,8,0,0,0,8,10,2,0,2,31,,,,0.0,0.0,,,,
Valdesquí,2024,4,Madrid,N,1860,2280,420,1,3,30,0.1,11.233333333333334,0.4444444444444445,0.5238095238095237,0.5050959232613909,46.666666666666664,25.0,1,0,0,0,2,8,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2024,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2024,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2024,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2024,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2024,9,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2024,10,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2024,11,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Valdesquí,2024,12,Madrid,N,1860,2280,420,1,11,31,0.3548387096774194,1.2545454545454544,0.1333333333333333,0.0714285714285714,0.05384315255559882,28.636363636363637,,8,7,0,0,3,9,4,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2025,1,Madrid,N,1860,2280,420,1,20,31,0.6451612903225806,1.285,0.15333333333333332,0.08035714285714282,0.05515021459227461,31.666666666666668,,11,14,0,0,4,8,2,2,0,31,,,,0.0,0.0,,,,
Valdesquí,2025,2,Madrid,N,1860,2280,420,1,28,28,1.0,1.510714285714286,0.2,0.10841836734693873,0.0648375229920294,31.071428571428573,10.833333333333334,8,9,0,0,16,8,1,0,0,28,,,,0.0,0.0,,,,
Valdesquí,2025,3,Madrid,N,1860,2280,420,1,27,31,0.8709677419354839,13.178518518518517,0.5530864197530865,0.6415343915343915,0.5656016531553012,219.46428571428572,95.38461538461539,15,6,0,0,6,10,0,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2025,4,Madrid,N,1860,2280,420,1,29,30,0.9666666666666667,14.97655172413793,0.6238095238095237,0.6798469387755102,0.6427704602634304,245.66666666666666,74.0,4,2,0,0,20,8,3,0,2,30,,,,0.0,0.0,,,,
Valdesquí,2025,5,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,,,
Valdesquí,2025,6,Madrid,N,1860,2280,420,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2025,7,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2025,8,Madrid,N,1860,2280,420,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Valdesquí,2025,9,Madrid,N,1860,2280,420,1,0,8,0.0,,,,,,,0,0,0,0,0,2,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2018,1,La Rioja,N,1350,2270,920,1,28,29,0.9655172413793104,12.064642857142857,0.8968253968253969,0.6071428571428571,0.5398050495365931,84.48275862068965,64.82758620689656,19,7,0,0,2,7,1,1,0,29,,,,0.0,0.0,,,,
Valdezcaray,2018,2,La Rioja,N,1350,2270,920,1,26,26,1.0,14.351923076923075,0.9059829059829059,0.75,0.6421442092583032,172.30769230769232,73.07692307692308,23,0,0,0,0,7,1,0,0,26,,,,0.0,0.0,,,,
Valdezcaray,2018,3,La Rioja,N,1350,2270,920,1,23,29,0.7931034482758621,12.430434782608698,0.855072463768116,0.6755852842809364,0.55617157864021,200.0,80.0,12,7,0,0,2,8,1,0,1,29,,,,0.0,0.0,,,,
Valdezcaray,2018,4,La Rioja,N,1350,2270,920,1,14,29,0.4827586206896552,15.242857142857144,0.9365079365079365,0.7802197802197802,0.6820070310003195,200.0,80.0,6,5,0,0,8,8,1,0,0,29,,,,0.0,0.0,,,,
Valdezcaray,2018,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2018,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2018,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2018,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2018,9,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2018,10,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2018,11,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdezcaray,2018,12,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,4,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2019,1,La Rioja,N,1350,2270,920,1,13,31,0.41935483870967744,8.222307692307693,0.7606837606837608,0.4970414201183432,0.3678884873515746,44.61538461538461,25.76923076923077,9,5,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2019,2,La Rioja,N,1350,2270,920,1,27,27,1.0,14.901851851851852,0.9835390946502058,0.7222222222222222,0.6667495235727897,95.55555555555556,30.0,23,22,0,0,2,7,1,0,0,27,,,,0.0,0.0,,,,
Valdezcaray,2019,3,La Rioja,N,1350,2270,920,1,28,29,0.9655172413793104,13.798214285714286,0.9325396825396826,0.614010989010989,0.6173697666986258,82.06896551724138,23.448275862068964,12,23,0,0,15,9,0,0,0,29,,,,0.0,0.0,,,,
Valdezcaray,2019,4,La Rioja,N,1350,2270,920,1,16,29,0.5517241379310345,9.874375,0.7222222222222222,0.4423076923076923,0.44180648769574943,76.25,20.0,8,6,0,0,7,8,3,0,2,29,,,,0.0,0.0,,,,
Valdezcaray,2019,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2019,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2019,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2019,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2019,9,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2019,10,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2019,11,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Valdezcaray,2019,12,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2020,1,La Rioja,N,1350,2270,920,1,7,31,0.22580645161290322,7.78,0.8412698412698413,0.4395604395604395,0.3480984340044742,48.57142857142857,25.714285714285715,3,3,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2020,2,La Rioja,N,1350,2270,920,1,11,27,0.4074074074074074,0.38090909090909086,0.35353535353535354,0.08391608391608389,0.017042912344925717,30.0,20.0,2,0,0,0,0,7,1,0,0,27,,,,0.0,0.0,,,,
Valdezcaray,2020,3,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2020,4,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Valdezcaray,2020,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2020,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2020,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2020,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2020,9,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2020,10,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2020,11,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Valdezcaray,2020,12,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2021,1,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2021,2,La Rioja,N,1350,2270,920,1,0,28,0.0,,,,,,,0,0,0,0,0,8,1,0,0,28,,,,0.0,0.0,,,,
Valdezcaray,2021,3,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2021,4,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Valdezcaray,2021,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2021,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2021,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2021,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2021,9,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2021,10,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2021,11,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdezcaray,2021,12,La Rioja,N,1350,2270,920,1,28,31,0.9032258064516129,12.756428571428572,0.7464285714285716,0.6263736263736263,0.5707574304889741,94.48275862068965,29.137931034482758,1,19,0,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2022,1,La Rioja,N,1350,2270,920,1,29,31,0.9354838709677419,4.089655172413793,0.5103448275862069,0.16312997347480104,0.18298233433618752,71.61290322580645,15.64516129032258,15,27,0,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2022,2,La Rioja,N,1350,2270,920,1,28,28,1.0,5.7425,0.5857142857142856,0.24725274725274723,0.25693512304250554,69.64285714285714,15.0,6,24,0,0,0,8,1,0,0,28,,,,0.0,0.0,,,,
Valdezcaray,2022,3,La Rioja,N,1350,2270,920,1,27,31,0.8709677419354839,8.738518518518518,0.6,0.3846153846153846,0.39098516861380395,68.51851851851852,17.22222222222222,9,11,0,0,2,8,0,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2022,4,La Rioja,N,1350,2270,920,1,8,30,0.26666666666666666,7.055,0.5375,0.2932692307692307,0.31565995525727064,76.25,15.0,3,0,0,0,4,9,3,0,2,30,,,,0.0,0.0,,,,
Valdezcaray,2022,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2022,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2022,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2022,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2022,9,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2022,10,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2022,11,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Valdezcaray,2022,12,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2023,1,La Rioja,N,1350,2270,920,1,12,31,0.3870967741935484,5.843333333333334,0.6749999999999999,0.3717948717948718,0.2614466815809097,40.833333333333336,17.083333333333332,12,0,0,0,0,9,2,2,0,31,,,,0.0,0.0,,,,
Valdezcaray,2023,2,La Rioja,N,1350,2270,920,1,28,28,1.0,14.174285714285714,0.9535714285714285,0.6112637362637363,0.6341962288271012,58.035714285714285,21.428571428571427,25,9,0,0,1,8,1,0,0,28,,,,0.0,0.0,,,,
Valdezcaray,2023,3,La Rioja,N,1350,2270,920,1,19,31,0.6129032258064516,8.253684210526316,0.6631578947368421,0.3785425101214575,0.36929235841281044,51.31578947368421,23.68421052631579,6,0,0,0,5,8,0,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2023,4,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,10,3,0,2,30,,,,0.0,0.0,,,,
Valdezcaray,2023,5,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Valdezcaray,2023,6,La Rioja,N,1350,2270,920,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2023,7,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Valdezcaray,2023,8,La Rioja,N,1350,2270,920,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
