estacion,fecha,estado_abierta,remontes_abiertos,remontes_total,pistas_abiertas,pistas_total,kilometros_abiertos,kilometros_total,espesor_minimo,espesor_maximo,tipo_nieve,anio,mes,dia_semana,es_finde,nombre_mes,es_temporada_esqui,temporada_esqui,temporada_inicio,tipo_nieve_limpia,nieve_polvo,nieve_dura,nieve_humeda,nieve_primavera,nieve_artificial,nieve_pisada,pct_remontes_abiertos,pct_pistas_abiertas,pct_km_abiertos
Tavascán,2012-07-04,0,,3,,7,,6.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-05,0,,3,,7,,6.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-06,0,,3,,7,,6.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-09,0,,3,,7,,6.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-10,0,,3,,7,,6.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-11,0,,3,,7,,6.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-12,0,,3,,7,,6.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-13,0,,3,,7,,6.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-16,0,,3,,7,,6.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-17,0,,3,,7,,6.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-18,0,,3,,7,,6.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-19,0,,3,,7,,6.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-20,0,,3,,7,,6.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-23,0,,3,,7,,6.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-24,0,,3,,7,,6.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-25,0,,3,,7,,6.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-26,0,,3,,7,,6.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-27,0,,3,,7,,6.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-30,0,,3,,7,,6.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-07-31,0,,3,,7,,6.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-01,0,,3,,7,,6.0,,,,2012,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-02,0,,3,,7,,6.0,,,,2012,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-03,0,,3,,7,,6.0,,,,2012,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-06,0,,3,,7,,6.0,,,,2012,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-07,0,,3,,7,,6.0,,,,2012,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-08,0,,3,,7,,6.0,,,,2012,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-09,0,,3,,7,,6.0,,,,2012,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-10,0,,3,,7,,6.0,,,,2012,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-13,0,,3,,7,,6.0,,,,2012,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-14,0,,3,,7,,6.0,,,,2012,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-16,0,,3,,7,,6.0,,,,2012,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-08-17,0,,3,,7,,6.0,,,,2012,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-03,0,,3,,7,,6.0,,,,2012,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-04,0,,3,,7,,6.0,,,,2012,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-05,0,,3,,7,,6.0,,,,2012,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-06,0,,3,,7,,6.0,,,,2012,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-07,0,,3,,7,,6.0,,,,2012,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-10,0,,3,,7,,6.0,,,,2012,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-11,0,,3,,7,,6.0,,,,2012,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-12,0,,3,,7,,6.0,,,,2012,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-13,0,,3,,7,,6.0,,,,2012,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-14,0,,3,,7,,6.0,,,,2012,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-17,0,,3,,7,,6.0,,,,2012,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-18,0,,3,,7,,6.0,,,,2012,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-19,0,,3,,7,,6.0,,,,2012,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-20,0,,3,,7,,6.0,,,,2012,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-21,0,,3,,7,,6.0,,,,2012,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-24,0,,3,,7,,6.0,,,,2012,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-25,0,,3,,7,,6.0,,,,2012,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-26,0,,3,,7,,6.0,,,,2012,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-27,0,,3,,7,,6.0,,,,2012,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-09-28,0,,3,,7,,6.0,,,,2012,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
Tavascán,2012-10-01,0,,3,,7,,6.0,,,,2012,10,0,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-02,0,,3,,7,,6.0,,,,2012,10,1,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-03,0,,3,,7,,6.0,,,,2012,10,2,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-04,0,,3,,7,,6.0,,,,2012,10,3,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-05,0,,3,,7,,6.0,,,,2012,10,4,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-08,0,,3,,7,,6.0,,,,2012,10,0,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-10,0,,3,,7,,6.0,,,,2012,10,2,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-11,0,,3,,7,,6.0,,,,2012,10,3,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-15,0,,3,,7,,6.0,,,,2012,10,0,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-16,0,,3,,7,,6.0,,,,2012,10,1,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-17,0,,3,,7,,6.0,,,,2012,10,2,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-18,0,,3,,7,,6.0,,,,2012,10,3,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-19,0,,3,,7,,6.0,,,,2012,10,4,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-22,0,,3,,7,,6.0,,,,2012,10,0,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-23,0,,3,,7,,6.0,,,,2012,10,1,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-24,0,,3,,7,,6.0,,,,2012,10,2,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-25,0,,3,,7,,6.0,,,,2012,10,3,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-26,0,,3,,7,,6.0,,,,2012,10,4,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-29,0,,3,,7,,6.0,,,,2012,10,0,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-30,0,,3,,7,,6.0,,,,2012,10,1,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-10-31,0,,3,,7,,6.0,,,,2012,10,2,0,octubre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-02,0,,3,,7,,6.0,,,,2012,11,4,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-05,0,,3,,7,,6.0,,,,2012,11,0,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-06,0,,3,,7,,6.0,,,,2012,11,1,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-07,0,,3,,7,,6.0,,,,2012,11,2,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-08,0,,3,,7,,6.0,,,,2012,11,3,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-09,0,,3,,7,,6.0,,,,2012,11,4,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-10,0,,3,,7,,6.0,,,,2012,11,5,1,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-12,0,,3,,7,,6.0,,,,2012,11,0,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-13,0,,3,,7,,6.0,,,,2012,11,1,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-14,0,,3,,7,,6.0,,,,2012,11,2,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-15,0,,3,,7,,6.0,,,,2012,11,3,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-16,0,,3,,7,,6.0,,,,2012,11,4,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-19,0,,3,,7,,6.0,,,,2012,11,0,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-20,0,,3,,7,,6.0,,,,2012,11,1,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-21,0,,3,,7,,6.0,,,,2012,11,2,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-22,0,,3,,7,,6.0,,,,2012,11,3,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-23,0,,3,,7,,6.0,,,,2012,11,4,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-26,0,,3,,7,,6.0,,,,2012,11,0,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-27,0,,3,,7,,6.0,,,,2012,11,1,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-28,0,,3,,7,,6.0,,,,2012,11,2,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-29,0,,3,,7,,6.0,,,,2012,11,3,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-11-30,0,,3,,7,,6.0,,,,2012,11,4,0,noviembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-01,0,,3,,7,,6.0,,,,2012,12,5,1,diciembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-02,0,,3,,7,,6.0,,,,2012,12,6,1,diciembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-03,0,,3,,7,,6.0,,,,2012,12,0,0,diciembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-04,0,,3,,7,,6.0,,,,2012,12,1,0,diciembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-05,0,,3,,7,,6.0,,,,2012,12,2,0,diciembre,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2012-12-06,1,3,3,5,7,4.2,6.0,50.0,80.0,Polvo,2012,12,3,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.7142857142857143,0.7000000000000001
Tavascán,2012-12-07,1,3,3,5,7,4.2,6.0,50.0,80.0,Polvo,2012,12,4,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.7142857142857143,0.7000000000000001
Tavascán,2012-12-08,1,3,3,7,7,6.0,6.0,50.0,80.0,Polvo,2012,12,5,1,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2012-12-09,1,3,3,7,7,6.0,6.0,50.0,80.0,Polvo,2012,12,6,1,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2012-12-10,1,3,3,7,7,6.0,6.0,50.0,80.0,Polvo,2012,12,0,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2012-12-11,1,3,3,7,7,6.0,6.0,50.0,80.0,Polvo,2012,12,1,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2012-12-12,1,3,3,7,7,6.0,6.0,50.0,80.0,Polvo,2012,12,2,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2012-12-13,1,3,3,6,7,5.46,6.0,50.0,80.0,Polvo,2012,12,3,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.8571428571428571,0.91
Tavascán,2012-12-14,1,3,3,7,7,4.9,6.0,50.0,80.0,Polvo,2012,12,4,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.8166666666666668
Tavascán,2012-12-15,1,3,3,7,7,5.7,6.0,50.0,80.0,Polvo,2012,12,5,1,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-17,1,3,3,7,7,5.7,6.0,30.0,60.0,Polvo/Dura,2012,12,0,0,diciembre,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-18,1,3,3,7,7,5.7,6.0,30.0,60.0,Polvo/Dura,2012,12,1,0,diciembre,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-19,1,3,3,7,7,5.7,6.0,30.0,60.0,Húmeda,2012,12,2,0,diciembre,True,2012/2013,2012,Húmeda,0,0,1,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-20,1,3,3,7,7,5.7,6.0,25.0,50.0,Dura/Primavera,2012,12,3,0,diciembre,True,2012/2013,2012,Dura/Primavera,0,1,0,1,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-21,1,3,3,7,7,5.7,6.0,27.0,52.0,Polvo,2012,12,4,0,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-22,1,3,3,7,7,5.7,6.0,27.0,52.0,Polvo,2012,12,5,1,diciembre,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-23,1,3,3,7,7,5.7,6.0,27.0,52.0,Primavera,2012,12,6,1,diciembre,True,2012/2013,2012,Primavera,0,0,0,1,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-24,1,1,3,1,7,0.18,6.0,25.0,50.0,Dura,2012,12,0,0,diciembre,True,2012/2013,2012,Dura,0,1,0,0,0,0,0.3333333333333333,0.14285714285714285,0.03
Tavascán,2012-12-26,1,3,3,7,7,5.7,6.0,25.0,50.0,Primavera,2012,12,2,0,diciembre,True,2012/2013,2012,Primavera,0,0,0,1,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-27,1,3,3,7,7,5.7,6.0,25.0,50.0,Polvo/Dura,2012,12,3,0,diciembre,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-28,1,3,3,7,7,5.7,6.0,25.0,50.0,Polvo/Dura,2012,12,4,0,diciembre,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2012-12-30,1,3,3,7,7,5.7,6.0,25.0,50.0,Dura,2012,12,6,1,diciembre,True,2012/2013,2012,Dura,0,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-02,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo,2013,1,2,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-03,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo/Dura,2013,1,3,0,enero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-04,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo/Dura,2013,1,4,0,enero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-05,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo/Dura,2013,1,5,1,enero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-06,1,3,3,7,7,5.7,6.0,30.0,55.0,Dura,2013,1,6,1,enero,True,2012/2013,2012,Dura,0,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-07,1,3,3,7,7,5.7,6.0,30.0,55.0,Dura,2013,1,0,0,enero,True,2012/2013,2012,Dura,0,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-08,1,3,3,7,7,5.7,6.0,30.0,55.0,Dura,2013,1,1,0,enero,True,2012/2013,2012,Dura,0,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-09,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo/Dura,2013,1,2,0,enero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-10,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo,2013,1,3,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-11,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo,2013,1,4,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-12,1,3,3,7,7,5.7,6.0,30.0,55.0,Polvo/Dura,2013,1,5,1,enero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-14,1,3,3,7,7,5.7,6.0,30.0,60.0,Polvo,2013,1,0,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-15,0,,3,,7,,6.0,60.0,130.0,Polvo,2013,1,1,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-16,0,,3,,7,,6.0,60.0,130.0,Polvo,2013,1,2,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-17,0,,3,,7,,6.0,100.0,200.0,Polvo,2013,1,3,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-18,0,,3,,7,,6.0,100.0,200.0,Polvo,2013,1,4,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-19,0,,3,,7,,6.0,100.0,200.0,Polvo,2013,1,5,1,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-21,0,,3,,7,,6.0,150.0,310.0,Polvo,2013,1,0,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-22,0,,3,,7,,6.0,150.0,310.0,Polvo,2013,1,1,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-23,0,,3,,7,,6.0,150.0,310.0,Polvo,2013,1,2,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-01-25,0,,3,,7,,6.0,,,,2013,1,4,0,enero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-01-26,1,3,3,5,7,4.92,6.0,150.0,310.0,Polvo,2013,1,5,1,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.7142857142857143,0.82
Tavascán,2013-01-27,1,3,3,5,7,4.92,6.0,150.0,310.0,Polvo,2013,1,6,1,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.7142857142857143,0.82
Tavascán,2013-01-28,1,3,3,5,7,4.92,6.0,150.0,310.0,Polvo,2013,1,0,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,0.7142857142857143,0.82
Tavascán,2013-01-29,1,3,3,7,7,5.7,6.0,150.0,310.0,Polvo,2013,1,1,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-30,1,3,3,7,7,5.7,6.0,150.0,310.0,Polvo,2013,1,2,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-01-31,1,3,3,7,7,5.7,6.0,150.0,310.0,Polvo,2013,1,3,0,enero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-01,1,3,3,7,7,5.7,6.0,150.0,310.0,Polvo,2013,2,4,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-02,1,3,3,7,7,5.7,6.0,150.0,310.0,Polvo,2013,2,5,1,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-03,0,,3,,7,,6.0,160.0,330.0,Polvo,2013,2,6,1,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-02-04,0,,3,,7,,6.0,150.0,310.0,Polvo,2013,2,0,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,,,
Tavascán,2013-02-05,1,3,3,7,7,5.7,6.0,165.0,330.0,Polvo,2013,2,1,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-06,1,3,3,7,7,5.7,6.0,165.0,330.0,Polvo,2013,2,2,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-07,0,,3,,7,,6.0,,,,2013,2,3,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-08,0,,3,,7,,6.0,,,,2013,2,4,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-09,0,,3,,7,,6.0,,,,2013,2,5,1,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-10,0,,3,,7,,6.0,,,,2013,2,6,1,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-11,0,,3,,7,,6.0,,,,2013,2,0,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-12,0,,3,,7,,6.0,,,,2013,2,1,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-13,0,,3,,7,,6.0,,,,2013,2,2,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-14,0,,3,,7,,6.0,,,,2013,2,3,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-15,1,2,3,7,7,5.7,6.0,180.0,380.0,Polvo,2013,2,4,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,0.6666666666666666,1.0,0.9500000000000001
Tavascán,2013-02-16,1,2,3,7,7,5.7,6.0,180.0,380.0,Polvo,2013,2,5,1,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,0.6666666666666666,1.0,0.9500000000000001
Tavascán,2013-02-18,1,3,3,7,7,5.7,6.0,180.0,380.0,Polvo,2013,2,0,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-19,1,3,3,7,7,5.7,6.0,180.0,380.0,Polvo/Dura,2013,2,1,0,febrero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,0.9500000000000001
Tavascán,2013-02-20,0,,3,,7,,6.0,,,,2013,2,2,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-21,0,,3,,7,,6.0,,,,2013,2,3,0,febrero,True,2012/2013,2012,,0,0,0,0,0,0,,,
Tavascán,2013-02-22,1,3,3,7,7,6.0,6.0,180.0,380.0,Polvo/Dura,2013,2,4,0,febrero,True,2012/2013,2012,Polvo/Dura,1,1,0,0,0,0,1.0,1.0,1.0
Tavascán,2013-02-23,1,3,3,7,7,6.0,6.0,180.0,380.0,Polvo,2013,2,5,1,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2013-02-24,1,3,3,7,7,6.0,6.0,185.0,385.0,Polvo,2013,2,6,1,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2013-02-25,1,3,3,7,7,6.0,6.0,200.0,400.0,Polvo,2013,2,0,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2013-02-26,1,3,3,7,7,6.0,6.0,200.0,400.0,Polvo,2013,2,1,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
Tavascán,2013-02-27,1,3,3,7,7,6.0,6.0,200.0,400.0,Polvo,2013,2,2,0,febrero,True,2012/2013,2012,Polvo,1,0,0,0,0,0,1.0,1.0,1.0
